X,Y,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg,ObjectId
687427.038714122,6222435.20545059,2021/06/28 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,1,1,2,1,1,6.17526215593918,48.6900685573515,933663,6848023,2154,1476
574774.538191827,6234959.11214306,2021/03/15 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,55029,Bar-le-Duc,1,1,2,1,1,5.16328752580458,48.7642813814862,858990,6853753,2154,1477
767288.962420374,6307426.9921506,2021/03/17 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1478
687427.038714122,6222435.20545059,2021/01/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,2,1,2,1,1,6.17526215593918,48.6900685573515,933663,6848023,2154,1479
767288.962420374,6307426.9921506,2021/07/02 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1480
687427.038714122,6222435.20545059,2021/06/29 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,1,1,2,1,1,6.17526215593918,48.6900685573515,933663,6848023,2154,1481
574774.538191827,6234959.11214306,2021/03/16 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,55029,Bar-le-Duc,1,1,2,1,1,5.16328752580458,48.7642813814862,858990,6853753,2154,1482
767288.962420374,6307426.9921506,2021/03/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,2,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1483
687427.038714122,6222435.20545059,2021/01/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,2,1,2,1,2,6.17526215593918,48.6900685573515,933663,6848023,2154,1484
767288.962420374,6307426.9921506,2021/07/03 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1485
687427.038714122,6222435.20545059,2021/06/30 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,1,1,2,1,1,6.17526215593918,48.6900685573515,933663,6848023,2154,1486
574774.538191827,6234959.11214306,2021/03/17 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,55029,Bar-le-Duc,1,1,2,1,1,5.16328752580458,48.7642813814862,858990,6853753,2154,1487
767288.962420374,6307426.9921506,2021/03/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1488
687427.038714122,6222435.20545059,2021/01/20 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,1,1,2,1,1,6.17526215593918,48.6900685573515,933663,6848023,2154,1489
682275.075138951,6338889.63646192,2021/02/25 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57672,Thionville,1,1,2,4,1,6.12898127971115,49.3759205168803,927237,6924103,2154,1490
767288.962420374,6307426.9921506,2021/07/04 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1491
767288.962420374,6307426.9921506,2021/07/05 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1492
767288.962420374,6307426.9921506,2021/07/06 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1493
767288.962420374,6307426.9921506,2021/07/07 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1494
767288.962420374,6307426.9921506,2021/07/08 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1495
767288.962420374,6307426.9921506,2021/07/09 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1496
767288.962420374,6307426.9921506,2021/07/10 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1497
767288.962420374,6307426.9921506,2021/07/11 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1498
767288.962420374,6307426.9921506,2021/07/12 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1499
767288.962420374,6307426.9921506,2021/07/13 00:00:00+00,1,Bon,#50F0E6,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,1,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1500
767288.962420374,6307426.9921506,2021/07/14 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1501
767288.962420374,6307426.9921506,2021/07/15 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1502
767288.962420374,6307426.9921506,2021/07/16 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1503
767288.962420374,6307426.9921506,2021/07/17 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,2,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1504
767288.962420374,6307426.9921506,2021/07/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1505
767288.962420374,6307426.9921506,2021/07/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1506
767288.962420374,6307426.9921506,2021/07/20 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,3,2,2,6.89267402278431,49.1915549887411,983669,6906085,2154,1507
767288.962420374,6307426.9921506,2021/07/21 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1508
767288.962420374,6307426.9921506,2021/07/22 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,3,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1509
767288.962420374,6307426.9921506,2021/07/23 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,3,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1510
767288.962420374,6307426.9921506,2021/07/24 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,3,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1511
689734.244035341,6293239.41101991,2021/01/01 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1512
689734.244035341,6293239.41101991,2021/01/02 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1513
689734.244035341,6293239.41101991,2021/01/03 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1514
689734.244035341,6293239.41101991,2021/01/04 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1515
689734.244035341,6293239.41101991,2021/01/05 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1516
689734.244035341,6293239.41101991,2021/01/06 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1517
689734.244035341,6293239.41101991,2021/01/07 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1518
689734.244035341,6293239.41101991,2021/01/08 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1519
689734.244035341,6293239.41101991,2021/01/09 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1520
689734.244035341,6293239.41101991,2021/01/10 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1521
689734.244035341,6293239.41101991,2021/01/11 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,1,2,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1522
689734.244035341,6293239.41101991,2021/01/12 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1523
689734.244035341,6293239.41101991,2021/01/13 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,1,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1524
689734.244035341,6293239.41101991,2021/01/14 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1525
689734.244035341,6293239.41101991,2021/01/15 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1526
689734.244035341,6293239.41101991,2021/01/16 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,1,2,3,6.19598813397571,49.1081927023003,933306,6894541,2154,1527
689734.244035341,6293239.41101991,2021/01/17 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1528
689734.244035341,6293239.41101991,2021/01/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1529
689734.244035341,6293239.41101991,2021/01/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1530
689734.244035341,6293239.41101991,2021/01/20 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1531
689734.244035341,6293239.41101991,2021/01/21 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1532
689734.244035341,6293239.41101991,2021/01/22 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1533
689734.244035341,6293239.41101991,2021/01/23 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1534
689734.244035341,6293239.41101991,2021/01/24 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1535
689734.244035341,6293239.41101991,2021/01/25 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1536
689734.244035341,6293239.41101991,2021/01/26 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1537
689734.244035341,6293239.41101991,2021/01/27 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1538
689734.244035341,6293239.41101991,2021/01/28 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1539
689734.244035341,6293239.41101991,2021/01/29 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1540
689734.244035341,6293239.41101991,2021/01/30 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1541
689734.244035341,6293239.41101991,2021/01/31 00:00:00+00,1,Bon,#50F0E6,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1542
689734.244035341,6293239.41101991,2021/02/01 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,1,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1543
689734.244035341,6293239.41101991,2021/02/02 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1544
689734.244035341,6293239.41101991,2021/02/03 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1545
689734.244035341,6293239.41101991,2021/02/04 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1546
689734.244035341,6293239.41101991,2021/02/05 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1547
689734.244035341,6293239.41101991,2021/02/06 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1548
689734.244035341,6293239.41101991,2021/02/07 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1549
689734.244035341,6293239.41101991,2021/02/08 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1550
689734.244035341,6293239.41101991,2021/02/09 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,1,2,4,6.19598813397571,49.1081927023003,933306,6894541,2154,1551
689734.244035341,6293239.41101991,2021/02/10 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1552
689734.244035341,6293239.41101991,2021/02/11 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1553
689734.244035341,6293239.41101991,2021/02/12 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1554
689734.244035341,6293239.41101991,2021/02/13 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1555
689734.244035341,6293239.41101991,2021/02/14 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1556
689734.244035341,6293239.41101991,2021/02/15 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1557
689734.244035341,6293239.41101991,2021/02/16 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1558
689734.244035341,6293239.41101991,2021/02/17 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1559
689734.244035341,6293239.41101991,2021/02/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1560
689734.244035341,6293239.41101991,2021/02/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1561
689734.244035341,6293239.41101991,2021/02/20 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,2,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1562
689734.244035341,6293239.41101991,2021/02/21 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,2,6.19598813397571,49.1081927023003,933306,6894541,2154,1563
689734.244035341,6293239.41101991,2021/02/22 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,1,3,3,6.19598813397571,49.1081927023003,933306,6894541,2154,1564
689734.244035341,6293239.41101991,2021/02/23 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,3,3,6.19598813397571,49.1081927023003,933306,6894541,2154,1565
689734.244035341,6293239.41101991,2021/02/24 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,4,3,6.19598813397571,49.1081927023003,933306,6894541,2154,1566
689734.244035341,6293239.41101991,2021/02/25 00:00:00+00,4,Mauvais,#FF5050,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,4,3,6.19598813397571,49.1081927023003,933306,6894541,2154,1567
689734.244035341,6293239.41101991,2021/02/26 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,2,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1568
689734.244035341,6293239.41101991,2021/02/27 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1569
689734.244035341,6293239.41101991,2021/02/28 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,1,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1570
689734.244035341,6293239.41101991,2021/03/01 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57463,Metz,2,1,2,1,1,6.19598813397571,49.1081927023003,933306,6894541,2154,1571
767288.962420374,6307426.9921506,2021/03/20 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1572
687427.038714122,6222435.20545059,2021/07/01 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,1,1,2,1,1,6.17526215593918,48.6900685573515,933663,6848023,2154,1573
682275.075138951,6338889.63646192,2021/02/26 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57672,Thionville,2,1,2,2,1,6.12898127971115,49.3759205168803,927237,6924103,2154,1574
767288.962420374,6307426.9921506,2021/03/21 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1575
574774.538191827,6234959.11214306,2021/03/18 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,55029,Bar-le-Duc,1,1,2,1,1,5.16328752580458,48.7642813814862,858990,6853753,2154,1576
682275.075138951,6338889.63646192,2021/02/27 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57672,Thionville,1,1,2,1,2,6.12898127971115,49.3759205168803,927237,6924103,2154,1577
687427.038714122,6222435.20545059,2021/07/02 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,2,1,2,1,2,6.17526215593918,48.6900685573515,933663,6848023,2154,1578
574774.538191827,6234959.11214306,2021/03/19 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,55029,Bar-le-Duc,1,1,2,1,1,5.16328752580458,48.7642813814862,858990,6853753,2154,1579
687427.038714122,6222435.20545059,2021/07/03 00:00:00+00,3,Dégradé,#F0E641,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,1,1,3,1,2,6.17526215593918,48.6900685573515,933663,6848023,2154,1580
687427.038714122,6222435.20545059,2021/01/21 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,54395,Nancy,1,1,2,1,1,6.17526215593918,48.6900685573515,933663,6848023,2154,1581
767288.962420374,6307426.9921506,2021/03/22 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57227,Forbach,1,1,2,1,1,6.89267402278431,49.1915549887411,983669,6906085,2154,1582
682275.075138951,6338889.63646192,2021/02/28 00:00:00+00,2,Moyen,#50CCAA,2021/07/21 00:00:00+00,Atmo Grand Est,commune,57672,Thionville,1,1,2,1,1,6.12898127971115,49.3759205168803,927237,6924103,2154,1583
