FID,id,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg,geom
ind_bfc.184888,184888,2021-07-02T00:00:00Z,2,Moyen,#50ccaa,2021-07-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184889,184889,2021-07-03T00:00:00Z,2,Moyen,#50ccaa,2021-07-04T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184890,184890,2021-07-04T00:00:00Z,2,Moyen,#50ccaa,2021-07-05T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184891,184891,2021-07-05T00:00:00Z,2,Moyen,#50ccaa,2021-07-06T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184892,184892,2021-07-06T00:00:00Z,2,Moyen,#50ccaa,2021-07-07T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184893,184893,2021-07-07T00:00:00Z,2,Moyen,#50ccaa,2021-07-08T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184894,184894,2021-07-08T00:00:00Z,2,Moyen,#50ccaa,2021-07-09T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184895,184895,2021-07-09T00:00:00Z,2,Moyen,#50ccaa,2021-07-10T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184896,184896,2021-07-10T00:00:00Z,2,Moyen,#50ccaa,2021-07-11T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184897,184897,2021-07-11T00:00:00Z,2,Moyen,#50ccaa,2021-07-12T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184898,184898,2021-07-12T00:00:00Z,2,Moyen,#50ccaa,2021-07-13T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184899,184899,2021-07-13T00:00:00Z,2,Moyen,#50ccaa,2021-07-14T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184900,184900,2021-07-14T00:00:00Z,2,Moyen,#50ccaa,2021-07-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184901,184901,2021-07-15T00:00:00Z,2,Moyen,#50ccaa,2021-07-16T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184902,184902,2021-07-16T00:00:00Z,2,Moyen,#50ccaa,2021-07-17T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184903,184903,2021-07-17T00:00:00Z,2,Moyen,#50ccaa,2021-07-18T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,2,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184904,184904,2021-07-18T00:00:00Z,2,Moyen,#50ccaa,2021-07-19T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184905,184905,2021-07-19T00:00:00Z,2,Moyen,#50ccaa,2021-07-20T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,2,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184906,184906,2021-07-20T00:00:00Z,3,Dégradé,#f0e641,2021-07-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,3,2,2,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184907,184907,2021-07-21T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,3,2,2,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184908,184908,2021-07-22T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,3,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184909,184909,2021-07-23T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,3,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184910,184910,2021-07-24T00:00:00Z,3,Dégradé,#f0e641,2021-07-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25231,Eysson,1,1,3,1,1,6.43025,47.19989,959606,6683373,2154,POINT (959606.4998010737 6683373.299703158)
ind_bfc.184911,184911,2021-01-01T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184912,184912,2021-01-02T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184913,184913,2021-01-03T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184914,184914,2021-01-04T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184915,184915,2021-01-05T00:00:00Z,3,Dégradé,#f0e641,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,2,3,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184916,184916,2021-01-06T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184917,184917,2021-01-07T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184918,184918,2021-01-08T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184919,184919,2021-01-09T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184920,184920,2021-01-10T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184921,184921,2021-01-11T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184922,184922,2021-01-12T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184923,184923,2021-01-13T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184924,184924,2021-01-14T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184925,184925,2021-01-15T00:00:00Z,1,Bon,#50f0e6,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184926,184926,2021-01-16T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184927,184927,2021-01-17T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184928,184928,2021-01-18T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184929,184929,2021-01-19T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184930,184930,2021-01-20T00:00:00Z,2,Moyen,#50ccaa,2021-01-21T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184931,184931,2021-01-21T00:00:00Z,2,Moyen,#50ccaa,2021-01-22T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184932,184932,2021-01-22T00:00:00Z,2,Moyen,#50ccaa,2021-01-23T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184933,184933,2021-01-23T00:00:00Z,2,Moyen,#50ccaa,2021-01-24T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184934,184934,2021-01-24T00:00:00Z,2,Moyen,#50ccaa,2021-01-25T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184935,184935,2021-01-25T00:00:00Z,2,Moyen,#50ccaa,2021-01-26T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184936,184936,2021-01-26T00:00:00Z,2,Moyen,#50ccaa,2021-01-27T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184937,184937,2021-01-27T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,2,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184938,184938,2021-01-28T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184939,184939,2021-01-29T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184940,184940,2021-01-30T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184941,184941,2021-01-31T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184942,184942,2021-02-01T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184943,184943,2021-02-02T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184944,184944,2021-02-03T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184945,184945,2021-02-04T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,2,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184946,184946,2021-02-05T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184947,184947,2021-02-06T00:00:00Z,3,Dégradé,#f0e641,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,2,3,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184948,184948,2021-02-07T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184949,184949,2021-02-08T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184950,184950,2021-02-09T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184951,184951,2021-02-10T00:00:00Z,4,Mauvais,#ff5050,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,2,4,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184952,184952,2021-02-11T00:00:00Z,2,Moyen,#50ccaa,2021-02-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184953,184953,2021-02-12T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184954,184954,2021-02-13T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184955,184955,2021-02-14T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,2,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184956,184956,2021-02-15T00:00:00Z,3,Dégradé,#f0e641,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,3,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184957,184957,2021-02-16T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184958,184958,2021-02-17T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184959,184959,2021-02-18T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184960,184960,2021-02-19T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184961,184961,2021-02-20T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184962,184962,2021-02-21T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184963,184963,2021-02-22T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184964,184964,2021-02-23T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184965,184965,2021-02-24T00:00:00Z,4,Mauvais,#ff5050,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,4,3,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184966,184966,2021-02-25T00:00:00Z,4,Mauvais,#ff5050,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,4,4,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184967,184967,2021-02-26T00:00:00Z,3,Dégradé,#f0e641,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,3,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184968,184968,2021-02-27T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184969,184969,2021-02-28T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184970,184970,2021-03-01T00:00:00Z,2,Moyen,#50ccaa,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184971,184971,2021-03-02T00:00:00Z,3,Dégradé,#f0e641,2021-03-03T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,2,1,2,2,3,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184972,184972,2021-03-03T00:00:00Z,2,Moyen,#50ccaa,2021-03-04T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184973,184973,2021-03-04T00:00:00Z,2,Moyen,#50ccaa,2021-03-05T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184974,184974,2021-03-05T00:00:00Z,2,Moyen,#50ccaa,2021-03-06T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,1,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184975,184975,2021-03-06T00:00:00Z,2,Moyen,#50ccaa,2021-03-07T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184976,184976,2021-03-07T00:00:00Z,2,Moyen,#50ccaa,2021-03-08T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184977,184977,2021-03-08T00:00:00Z,3,Dégradé,#f0e641,2021-03-09T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,3,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184978,184978,2021-03-09T00:00:00Z,3,Dégradé,#f0e641,2021-03-10T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,3,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184979,184979,2021-03-10T00:00:00Z,2,Moyen,#50ccaa,2021-03-11T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,2,2,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184980,184980,2021-03-11T00:00:00Z,2,Moyen,#50ccaa,2021-03-12T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184981,184981,2021-03-12T00:00:00Z,2,Moyen,#50ccaa,2021-03-13T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184982,184982,2021-03-13T00:00:00Z,2,Moyen,#50ccaa,2021-03-14T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184983,184983,2021-03-14T00:00:00Z,2,Moyen,#50ccaa,2021-03-15T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184984,184984,2021-03-15T00:00:00Z,2,Moyen,#50ccaa,2021-03-16T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184985,184985,2021-03-16T00:00:00Z,2,Moyen,#50ccaa,2021-03-17T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184986,184986,2021-03-17T00:00:00Z,2,Moyen,#50ccaa,2021-03-18T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
ind_bfc.184987,184987,2021-03-18T00:00:00Z,2,Moyen,#50ccaa,2021-03-19T00:00:00Z,ATMO Bourgogne-Franche-Comté,commune,25232,Faimbe,1,1,2,1,1,6.61355,47.48803,972005,6715966,2154,POINT (972005.0998524117 6715965.800310091)
