X,Y,date_ech,valeur,source,qualif,couleur,lib_zone,x_wgs84,y_wgs84,the_geom,code_zone,type_zone,val_so2,val_no2,val_o3,val_pm10,val_pm25,id,ObjectId
342672.562119118,6512347.09158884,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,4,3,0,42701,2730
391162.21911376,6509188.04991023,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,4,3,0,44942,2731
339168.224548946,6556262.08622229,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,4,3,0,43449,2732
308145.708854676,6496529.06879057,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,40839,2733
207996.0157676,6612807.4664509,2020/07/29 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,3,2,0,41953,2734
440968.785684487,6495501.15758161,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,4,3,0,43823,2735
342672.562119118,6512347.09158884,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,5,4,0,42702,2736
308145.708854676,6496529.06879057,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,5,4,0,40840,2737
294309.80934398,6538555.99784649,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,5,3,0,41580,2738
207996.0157676,6612807.4664509,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,5,4,0,41954,2739
263920.701552325,6626460.49089984,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,2,5,4,0,43076,2740
276533.199859203,6318360.23321337,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,2,5,3,0,42328,2741
254308.263522326,6428768.19464686,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,5,3,0,40466,2742
339168.224548946,6556262.08622229,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,5,4,0,43450,2743
440968.785684487,6495501.15758161,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,5,3,0,43824,2744
179218.814202631,6573672.10147548,2020/07/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,2,0,41209,2745
391162.21911376,6509188.04991023,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,5,3,0,44943,2746
365014.383921328,6419907.29480295,2020/07/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,4,3,0,44569,2747
252130.854282409,6580252.15296222,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,5,4,0,44195,2748
252130.854282409,6580252.15296222,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,6,5,0,44196,2749
339168.224548946,6556262.08622229,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,6,5,0,43451,2750
294309.80934398,6538555.99784649,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,2,6,5,0,41581,2751
391162.21911376,6509188.04991023,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,6,5,0,44944,2752
207996.0157676,6612807.4664509,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,6,5,0,41955,2753
179218.814202631,6573672.10147548,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,6,4,0,41210,2754
440968.785684487,6495501.15758161,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,2,6,4,0,43825,2755
308145.708854676,6496529.06879057,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,6,5,0,40841,2756
263920.701552325,6626460.49089984,2020/07/31 00:00:00+00,7,Atmo HDF,Médiocre,#FFAA00,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,7,5,0,43077,2757
365014.383921328,6419907.29480295,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,6,4,0,44570,2758
276533.199859203,6318360.23321337,2020/07/31 00:00:00+00,7,Atmo HDF,Médiocre,#FFAA00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,3,7,4,0,42329,2759
342672.562119118,6512347.09158884,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,6,6,0,42703,2760
254308.263522326,6428768.19464686,2020/07/31 00:00:00+00,7,Atmo HDF,Médiocre,#FFAA00,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,7,4,0,40467,2761
342672.562119118,6512347.09158884,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,3,2,0,42704,2762
207996.0157676,6612807.4664509,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,3,2,0,41956,2763
263920.701552325,6626460.49089984,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,2,2,0,43078,2764
308145.708854676,6496529.06879057,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,3,3,0,40842,2765
254308.263522326,6428768.19464686,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,2,2,0,40468,2766
365014.383921328,6419907.29480295,2020/08/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,4,2,0,44571,2767
276533.199859203,6318360.23321337,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,2,0,42330,2768
294309.80934398,6538555.99784649,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,2,2,0,41582,2769
440968.785684487,6495501.15758161,2020/08/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,43826,2770
179218.814202631,6573672.10147548,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,2,0,41211,2771
339168.224548946,6556262.08622229,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,3,2,0,43452,2772
391162.21911376,6509188.04991023,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,3,2,0,44945,2773
252130.854282409,6580252.15296222,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,2,1,0,44197,2774
254308.263522326,6428768.19464686,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,3,2,0,40469,2775
276533.199859203,6318360.23321337,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,2,0,42331,2776
179218.814202631,6573672.10147548,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,2,0,41212,2777
263920.701552325,6626460.49089984,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,3,3,0,43079,2778
391162.21911376,6509188.04991023,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,3,2,0,44946,2779
440968.785684487,6495501.15758161,2020/08/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,4,2,0,43827,2780
308145.708854676,6496529.06879057,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,3,2,0,40843,2781
342672.562119118,6512347.09158884,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,3,2,0,42705,2782
207996.0157676,6612807.4664509,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,3,3,0,41957,2783
252130.854282409,6580252.15296222,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,3,2,0,44198,2784
339168.224548946,6556262.08622229,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,3,2,0,43453,2785
294309.80934398,6538555.99784649,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,3,2,0,41583,2786
365014.383921328,6419907.29480295,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,3,2,0,44572,2787
294309.80934398,6538555.99784649,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,3,2,0,41584,2788
365014.383921328,6419907.29480295,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,3,2,0,44573,2789
207996.0157676,6612807.4664509,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,3,3,0,41958,2790
179218.814202631,6573672.10147548,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,1,0,41213,2791
263920.701552325,6626460.49089984,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,3,2,0,43080,2792
339168.224548946,6556262.08622229,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,1,3,2,0,43454,2793
252130.854282409,6580252.15296222,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,3,2,0,44199,2794
440968.785684487,6495501.15758161,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,3,2,0,43828,2795
391162.21911376,6509188.04991023,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,3,2,0,44947,2796
342672.562119118,6512347.09158884,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,3,2,0,42706,2797
254308.263522326,6428768.19464686,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,3,2,0,40470,2798
308145.708854676,6496529.06879057,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,1,3,2,0,40844,2799
276533.199859203,6318360.23321337,2020/08/03 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,1,3,2,0,42332,2800
276533.199859203,6318360.23321337,2020/08/04 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,3,5,2,0,42333,2801
263920.701552325,6626460.49089984,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,2,4,2,0,43081,2802
440968.785684487,6495501.15758161,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,4,2,0,43829,2803
365014.383921328,6419907.29480295,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,4,2,0,44574,2804
294309.80934398,6538555.99784649,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,4,2,0,41585,2805
339168.224548946,6556262.08622229,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,4,2,0,43455,2806
252130.854282409,6580252.15296222,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,4,2,0,44200,2807
308145.708854676,6496529.06879057,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,4,2,0,40845,2808
207996.0157676,6612807.4664509,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,4,2,0,41959,2809
391162.21911376,6509188.04991023,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,1,4,2,0,44948,2810
179218.814202631,6573672.10147548,2020/08/04 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,3,1,0,41214,2811
342672.562119118,6512347.09158884,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,4,2,0,42707,2812
254308.263522326,6428768.19464686,2020/08/04 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,2,0,40471,2813
276533.199859203,6318360.23321337,2020/08/05 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,4,6,3,0,42334,2814
254308.263522326,6428768.19464686,2020/08/05 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,1,4,2,0,40472,2815
263920.701552325,6626460.49089984,2020/08/05 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,1,4,2,0,43082,2816
440968.785684487,6495501.15758161,2020/08/05 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,1,5,6,0,43830,2817
294309.80934398,6538555.99784649,2020/08/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,5,3,0,41586,2818
342672.562119118,6512347.09158884,2020/08/05 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,1,6,3,0,42708,2819
207996.0157676,6612807.4664509,2020/08/05 00:00:00+00,4,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,1,4,2,0,41960,2820
308145.708854676,6496529.06879057,2020/08/05 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,6,3,0,40846,2821
252130.854282409,6580252.15296222,2020/08/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,1,5,3,0,44201,2822
179218.814202631,6573672.10147548,2020/08/05 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,1,0,41215,2823
339168.224548946,6556262.08622229,2020/08/05 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,6,3,0,43456,2824
391162.21911376,6509188.04991023,2020/08/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,5,3,0,44949,2825
365014.383921328,6419907.29480295,2020/08/05 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,2,5,3,0,44575,2826
365014.383921328,6419907.29480295,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,1,5,4,0,44576,2827
207996.0157676,6612807.4664509,2020/08/06 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,1,2,3,3,0,41961,2828
391162.21911376,6509188.04991023,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,2,5,4,0,44950,2829
263920.701552325,6626460.49089984,2020/08/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,1,2,4,3,0,43083,2830
308145.708854676,6496529.06879057,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,2,5,4,0,40847,2831
339168.224548946,6556262.08622229,2020/08/06 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,2,6,4,0,43457,2832
294309.80934398,6538555.99784649,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,1,5,4,0,41587,2833
276533.199859203,6318360.23321337,2020/08/06 00:00:00+00,7,Atmo HDF,Médiocre,#FFAA00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,3,7,4,0,42335,2834
342672.562119118,6512347.09158884,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,2,5,4,0,42709,2835
254308.263522326,6428768.19464686,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,2,5,3,0,40473,2836
179218.814202631,6573672.10147548,2020/08/06 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,1,4,3,0,41216,2837
440968.785684487,6495501.15758161,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,2,5,3,0,43831,2838
252130.854282409,6580252.15296222,2020/08/06 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,2,5,3,0,44202,2839
276533.199859203,6318360.23321337,2020/08/07 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,3,5,4,0,42336,2840
